company_name,company_domain,playbook_name
Schiebel Group,schiebel.net,Government / Öffentlicher Sektor / Military / Defense DACH
Frequentis AG,frequentis.com,Government / Öffentlicher Sektor / Military / Defense DACH
Rosenbauer International AG,rosenbauer.com,Government / Öffentlicher Sektor / Military / Defense DACH
Diamond Aircraft Industries,diamondaircraft.com,Government / Öffentlicher Sektor / Military / Defense DACH
Schweizerische Bundesverwaltung (admin.ch),admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundeskanzlei,bk.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Eidgenössisches Departement für auswärtige Angelegenheiten (EDA),eda.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Eidgenössisches Departement des Innern (EDI),edi.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Eidgenössisches Justiz- und Polizeidepartement (EJPD),ejpd.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
"Eidg. Departement für Verteidigung, Bevölkerungsschutz und Sport (VBS)",vbs.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Eidgenössisches Finanzdepartement (EFD),efd.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
"Eidg. Departement für Wirtschaft, Bildung und Forschung (WBF)",wbf.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
"Eidg. Departement für Umwelt, Verkehr, Energie und Kommunikation (UVEK)",uvek.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Informatik und Telekommunikation (BIT),bit.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Statistik (BFS),bfs.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Gesundheit (BAG),bag.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Staatssekretariat für Wirtschaft (SECO),seco.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Eidgenössische Steuerverwaltung (ESTV),estv.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Zoll und Grenzsicherheit (BAZG),bazg.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Polizei (fedpol),fedpol.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Strassen (ASTRA),astra.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Zivilluftfahrt (BAZL),bazl.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Umwelt (BAFU),bafu.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Landwirtschaft (BLW),blw.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Cybersicherheit (BACS/NCSC),ncsc.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Sozialversicherungen (BSV),bsv.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Landestopografie (swisstopo),swisstopo.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Bundesamt für Bevölkerungsschutz (BABS),babs.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Staatssekretariat für Migration (SEM),sem.admin.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Die Schweizerische Post / Bundesgericht,bger.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Schweizer Parlament,parlament.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Eidgenössische Finanzmarktaufsicht (FINMA),finma.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Swissmedic,swissmedic.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Schweizerische Nationalbank (SNB),snb.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Suva (Schweizerische Unfallversicherungsanstalt),suva.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Zürich,zh.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Bern,be.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Luzern,lu.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Uri,ur.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Schwyz,sz.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Obwalden,ow.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Nidwalden,nw.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Glarus,gl.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Zug,zg.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Freiburg,fr.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Solothurn,so.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Basel-Stadt,bs.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Basel-Landschaft,bl.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Schaffhausen,sh.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Appenzell Ausserrhoden,ar.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Appenzell Innerrhoden,ai.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton St. Gallen,sg.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Graubünden,gr.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Aargau,ag.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Thurgau,tg.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Tessin,ti.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Waadt,vd.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Wallis,vs.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Neuenburg,ne.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Genf,ge.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Kanton Jura,ju.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Zürich,stadt-zuerich.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bern,bern.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Winterthur,winterthur.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Lugano,lugano.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Lausanne,lausanne.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Genève,geneve.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Biel/Bienne,biel-bienne.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Thun,thun.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Gemeinde Köniz,koeniz.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Chur,chur.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Sion,sion.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Uster,uster.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Dübendorf,duebendorf.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Dietikon,dietikon.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Kloten,kloten.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Opfikon,opfikon.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Gemeinde Horgen,horgen.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Gemeinde Thalwil,thalwil.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Adliswil,adliswil.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Schlieren,schlieren.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Wädenswil,waedenswil.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Rapperswil-Jona,rapperswil-jona.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Frauenfeld,frauenfeld.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Kreuzlingen,kreuzlingen.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Arbon,arbon.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Aarau,aarau.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Baden,baden.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Gemeinde Wettingen,wettingen.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Brugg,brugg.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Zofingen,zofingen.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Olten,olten.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Grenchen,grenchen.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Gemeinde Emmen,emmen.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Kriens,kriens.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Commune de Montreux,montreux.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Vevey,vevey.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Nyon,nyon.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Morges,morges.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Renens,renens.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Yverdon-les-Bains,yverdon-les-bains.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Bulle,bulle.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Sierre,sierre.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Martigny,martigny.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Ville de Monthey,monthey.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Città di Bellinzona,bellinzona.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Città di Locarno,locarno.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Wetzikon,wetzikon.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Gemeinde Meilen,meilen.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Gemeinde Regensdorf,regensdorf.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bülach,buelach.ch,Government / Öffentlicher Sektor / Military / Defense DACH
ETH Zürich,ethz.ch,Government / Öffentlicher Sektor / Military / Defense DACH
EPFL Lausanne,epfl.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Universität Zürich,uzh.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Universität Bern,unibe.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Universität Basel,unibas.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Université de Genève,unige.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Université de Lausanne,unil.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Universität Luzern,unilu.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Université de Fribourg,unifr.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Université de Neuchâtel,unine.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Università della Svizzera italiana,usi.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Universität St. Gallen (HSG),unisg.ch,Government / Öffentlicher Sektor / Military / Defense DACH
ZHAW Zürcher Hochschule für Angewandte Wissenschaften,zhaw.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Fachhochschule Nordwestschweiz (FHNW),fhnw.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Berner Fachhochschule (BFH),bfh.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Hochschule Luzern (HSLU),hslu.ch,Government / Öffentlicher Sektor / Military / Defense DACH
OST – Ostschweizer Fachhochschule,ost.ch,Government / Öffentlicher Sektor / Military / Defense DACH
SUPSI,supsi.ch,Government / Öffentlicher Sektor / Military / Defense DACH
HES-SO,hes-so.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Pädagogische Hochschule Zürich,phzh.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Empa,empa.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Paul Scherrer Institut (PSI),psi.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Eidg. Forschungsanstalt WSL,wsl.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Eawag,eawag.ch,Government / Öffentlicher Sektor / Military / Defense DACH
RUAG,ruag.ch,Government / Öffentlicher Sektor / Military / Defense DACH
armasuisse,armasuisse.ch,Government / Öffentlicher Sektor / Military / Defense DACH
GDELS-Mowag GmbH,mowag.ch,Government / Öffentlicher Sektor / Military / Defense DACH
Pilatus Aircraft Ltd,pilatus-aircraft.com,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Borken,kreis-borken.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Coesfeld,kreis-coesfeld.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Düren,kreis-dueren.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Euskirchen,kreis-euskirchen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Gütersloh,kreis-guetersloh.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Heinsberg,kreis-heinsberg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Herford,kreis-herford.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Höxter,kreis-hoexter.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Kleve,kreis-kleve.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Lippe,kreis-lippe.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Mettmann,kreis-mettmann.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Paderborn,kreis-paderborn.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Soest,kreis-soest.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Steinfurt,kreis-steinfurt.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Viersen,kreis-viersen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Warendorf,kreis-warendorf.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Wesel,kreis-wesel.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Olpe,kreis-olpe.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Siegen-Wittgenstein,siegen-wittgenstein.de,Government / Öffentlicher Sektor / Military / Defense DACH
Kreis Minden-Lübbecke,minden-luebbecke.de,Government / Öffentlicher Sektor / Military / Defense DACH
Rhein-Kreis Neuss,rhein-kreis-neuss.de,Government / Öffentlicher Sektor / Military / Defense DACH
Rhein-Erft-Kreis,rhein-erft-kreis.de,Government / Öffentlicher Sektor / Military / Defense DACH
Rhein-Sieg-Kreis,rhein-sieg-kreis.de,Government / Öffentlicher Sektor / Military / Defense DACH
Märkischer Kreis,maerkischer-kreis.de,Government / Öffentlicher Sektor / Military / Defense DACH
Hochsauerlandkreis,hochsauerlandkreis.de,Government / Öffentlicher Sektor / Military / Defense DACH
StädteRegion Aachen,staedteregion-aachen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Ennepe-Ruhr-Kreis,enkreis.de,Government / Öffentlicher Sektor / Military / Defense DACH
