company_name,domain,playbook_name
ESPRiT Engineering,esprit-engineering.de,Photovoltaik-Investment ohne Eigenkapital
Skymetrix,skymetrix.com,Photovoltaik-Investment ohne Eigenkapital
MicroFuzzy,microfuzzy.com,Photovoltaik-Investment ohne Eigenkapital
eolos,eolos.org,Photovoltaik-Investment ohne Eigenkapital
Uedelhoven GmbH & Co. KG,uedelhoven-studios.de,Photovoltaik-Investment ohne Eigenkapital
foodcircle,foodcircle.com,Photovoltaik-Investment ohne Eigenkapital
fka GmbH,fka.de,Photovoltaik-Investment ohne Eigenkapital
DYWIDAG Saudi Arabia Co. Ltd.,dywidag-international.com,Photovoltaik-Investment ohne Eigenkapital
PROGNOST Systems,prognost.com,Photovoltaik-Investment ohne Eigenkapital
encentive GmbH,encentive.de,Photovoltaik-Investment ohne Eigenkapital
Testing Technologies,thc-testing.com,Photovoltaik-Investment ohne Eigenkapital
EADCO GmbH,eadco.com,Photovoltaik-Investment ohne Eigenkapital
ENERGIE-FACHBERATER Ratgeberportal und strategische Beratung,energie-fachberater.de,Photovoltaik-Investment ohne Eigenkapital
Sentinel Holding Institut GmbH,sentinel-holding.eu,Photovoltaik-Investment ohne Eigenkapital
JOERG LIS engineering & project management,lis-services.com,Photovoltaik-Investment ohne Eigenkapital
volytica diagnostics,volytica.com,Photovoltaik-Investment ohne Eigenkapital
ENTWICKLUNGSSTADT,entwicklungsstadt.de,Photovoltaik-Investment ohne Eigenkapital
GaLaBau,galabau-messe.com,Photovoltaik-Investment ohne Eigenkapital
AACHEN BUILDING EXPERTS,aachenbuildingexperts.de,Photovoltaik-Investment ohne Eigenkapital
HAAS Recycling-Systems,haas-recycling.de,Photovoltaik-Investment ohne Eigenkapital
WE.LOVE.PRINT,we-love-print.org,Photovoltaik-Investment ohne Eigenkapital
SINN Power,sinnpower.com,Photovoltaik-Investment ohne Eigenkapital
enercast,enercast.de,Photovoltaik-Investment ohne Eigenkapital
"Europe District, U.S. Army Corps of Engineers",nau.usace.army.mil,Photovoltaik-Investment ohne Eigenkapital
GreenTec Capital Partners,greentec-capital.com,Photovoltaik-Investment ohne Eigenkapital
Peras GmbH,peras.de,Photovoltaik-Investment ohne Eigenkapital
Regio-Jobanzeiger,regio-jobanzeiger.de,Photovoltaik-Investment ohne Eigenkapital
hubside Consulting GmbH,hubside.org,Photovoltaik-Investment ohne Eigenkapital
Deutsche WindGuard,windguard.com,Photovoltaik-Investment ohne Eigenkapital
ennea capital partners,ennea-partners.com,Photovoltaik-Investment ohne Eigenkapital
ifp - Institut für Personalberatung,ifp-online.de,Photovoltaik-Investment ohne Eigenkapital
Christian Dörr Headhunting GmbH,doerr-headhunting.de,Photovoltaik-Investment ohne Eigenkapital
CareerTeam,careerteam.de,Photovoltaik-Investment ohne Eigenkapital
SD Worx Deutschland,sdworx.de,Photovoltaik-Investment ohne Eigenkapital
Planerio GmbH,planerio.de,Photovoltaik-Investment ohne Eigenkapital
HYDE Executives GmbH,hyde-executives.de,Photovoltaik-Investment ohne Eigenkapital
Umweltcluster Bayern,umweltcluster.net,Photovoltaik-Investment ohne Eigenkapital
T&O Group,togroup.company,Photovoltaik-Investment ohne Eigenkapital
Metaplan,metaplan.com,Photovoltaik-Investment ohne Eigenkapital
DR. HEIMEIER EXECUTIVE SEARCH GmbH,heimeier.de,Photovoltaik-Investment ohne Eigenkapital
TTE Strategy,tte-strategy.com,Photovoltaik-Investment ohne Eigenkapital
Planted,planted.green,Photovoltaik-Investment ohne Eigenkapital
Remoteplatz,remoteplatz.com,Photovoltaik-Investment ohne Eigenkapital
carbmee,carbmee.com,Photovoltaik-Investment ohne Eigenkapital
NOVENTIZ GmbH,noventiz.de,Photovoltaik-Investment ohne Eigenkapital
RSU GmbH & Co. KG,rsu.one,Photovoltaik-Investment ohne Eigenkapital
Schollmeyer&Steidl,schollmeyersteidl.com,Photovoltaik-Investment ohne Eigenkapital
Gehrke Econ,gehrke-econ.de,Photovoltaik-Investment ohne Eigenkapital
FRATCH,fratch.io,Photovoltaik-Investment ohne Eigenkapital
Cozero,cozero.io,Photovoltaik-Investment ohne Eigenkapital
New Chapter Executive Search GmbH,newchapter.io,Photovoltaik-Investment ohne Eigenkapital
Cribb Executive Search,renovatacribb.de,Photovoltaik-Investment ohne Eigenkapital
ConClimate | Substain,conclimate.com,Photovoltaik-Investment ohne Eigenkapital
Collaborating Centre on Sustainable Consumption and Production (CSCP),cscp.org,Photovoltaik-Investment ohne Eigenkapital
Franco-German Office for the Energy Transition (DFBEW / OFATE),dfbew.eu,Photovoltaik-Investment ohne Eigenkapital
StrategyBridgeAI,strategybridge.ai,Photovoltaik-Investment ohne Eigenkapital
Nala Earth,nala.earth,Photovoltaik-Investment ohne Eigenkapital
The Boardroom – Karriereberatung für Top-Führungskräfte,theboardroom.de,Photovoltaik-Investment ohne Eigenkapital
Open Energy Transition,openenergytransition.org,Photovoltaik-Investment ohne Eigenkapital
Treuhand,treuhand.de,Photovoltaik-Investment ohne Eigenkapital
TOPEOPLE GROUP,topeople.de,Photovoltaik-Investment ohne Eigenkapital
le groupe bleu GmbH | Personalberatung,legroupebleu.com,Photovoltaik-Investment ohne Eigenkapital
VIVICON Personalberatung GmbH,vivicon.de,Photovoltaik-Investment ohne Eigenkapital
COPETRI,copetri.com,Photovoltaik-Investment ohne Eigenkapital
Peopleware,peopleware.com,Photovoltaik-Investment ohne Eigenkapital
SCHUMANN,prof-schumann.com,Photovoltaik-Investment ohne Eigenkapital
KORN CONSULT GROUP,korn-consult.com,Photovoltaik-Investment ohne Eigenkapital
squeaker.net GmbH,squeaker.net,Photovoltaik-Investment ohne Eigenkapital
Briink,briink.com,Photovoltaik-Investment ohne Eigenkapital
scoopIT GmbH,scoopit.de,Photovoltaik-Investment ohne Eigenkapital
Be | Shaping the Future Germany.,beshapingthefuture.de,Photovoltaik-Investment ohne Eigenkapital
extraETF,extraetf.com,Photovoltaik-Investment ohne Eigenkapital
Dr. Wieselhuber & Partner GmbH,wieselhuber.de,Photovoltaik-Investment ohne Eigenkapital
REM PLUS,remplus.de,Photovoltaik-Investment ohne Eigenkapital
RecycleMe,recycleme.eco,Photovoltaik-Investment ohne Eigenkapital
neotares,neotares.com,Photovoltaik-Investment ohne Eigenkapital
Greenfields - Corporate Services,greenfields.one,Photovoltaik-Investment ohne Eigenkapital
rexx systems,rexx-systems.com,Photovoltaik-Investment ohne Eigenkapital
Root Global,rootglobal.io,Photovoltaik-Investment ohne Eigenkapital
INSIRE Consulting GmbH,insire.de,Photovoltaik-Investment ohne Eigenkapital
Mediatum,mediatum.com,Photovoltaik-Investment ohne Eigenkapital
Ark Climate,ark-climate.de,Photovoltaik-Investment ohne Eigenkapital
neomerge,neomerge.de,Photovoltaik-Investment ohne Eigenkapital
KUNO,kuno.io,Photovoltaik-Investment ohne Eigenkapital
Grey Solutions GmbH,greysolutions.de,Photovoltaik-Investment ohne Eigenkapital
Global Telco Consult (GTC),globaltelcoconsult.com,Photovoltaik-Investment ohne Eigenkapital
flair,flair.hr,Photovoltaik-Investment ohne Eigenkapital
Brandt & Partners,brandtpartners.com,Photovoltaik-Investment ohne Eigenkapital
ACTICO,actico.com,Photovoltaik-Investment ohne Eigenkapital
Circularity,circularity.me,Photovoltaik-Investment ohne Eigenkapital
2b AHEAD ThinkTank,2bahead.com,Photovoltaik-Investment ohne Eigenkapital
ECO Consult GmbH & Co. KG,eco-consult.com,Photovoltaik-Investment ohne Eigenkapital
Zukunftsinstitut GmbH,zukunftsinstitut.de,Photovoltaik-Investment ohne Eigenkapital
herCAREER,her-career.com,Photovoltaik-Investment ohne Eigenkapital
GDW Global Digital Women GmbH,global-digital-women.com,Photovoltaik-Investment ohne Eigenkapital
datatraining.io,datatraining.io,Photovoltaik-Investment ohne Eigenkapital
Make it in Germany,make-it-in-germany.com,Photovoltaik-Investment ohne Eigenkapital
Intelligenz IT,intelligenzit.com,Photovoltaik-Investment ohne Eigenkapital
German Accelerator,germanaccelerator.com,Photovoltaik-Investment ohne Eigenkapital
ComfNet Solutions GmbH,comfnet.com,Photovoltaik-Investment ohne Eigenkapital
Business Psychology Today,wirtschaftspsychologie-heute.de,Photovoltaik-Investment ohne Eigenkapital
Honeypot.io,honeypot.io,Photovoltaik-Investment ohne Eigenkapital
Segura & Jesberger GmbH,sujfo.de,Photovoltaik-Investment ohne Eigenkapital
Global Public Policy Institute (GPPi),gppi.net,Photovoltaik-Investment ohne Eigenkapital
Canada Startup Jobs,techjobwall.com,Photovoltaik-Investment ohne Eigenkapital
Coninsec,coninsec.com,Photovoltaik-Investment ohne Eigenkapital
Granny&Smith,grannyandsmith.com,Photovoltaik-Investment ohne Eigenkapital
NewClimate Institute,newclimate.org,Photovoltaik-Investment ohne Eigenkapital
SQUAKE,squake.earth,Photovoltaik-Investment ohne Eigenkapital
Interim Profis GmbH,interim-profis.com,Photovoltaik-Investment ohne Eigenkapital
"BrandMaker, an Uptempo company",brandmaker.com,Photovoltaik-Investment ohne Eigenkapital
Repath,repath.earth,Photovoltaik-Investment ohne Eigenkapital
zero360 GmbH,zero360.de,Photovoltaik-Investment ohne Eigenkapital
GKES - Gunnar Kühne Executive Search GmbH,gkes.de,Photovoltaik-Investment ohne Eigenkapital
Aivy,aivy.app,Photovoltaik-Investment ohne Eigenkapital
Front Row Germany,frontrowgroup.de,Photovoltaik-Investment ohne Eigenkapital
EuroTriade,eurotriade.com,Photovoltaik-Investment ohne Eigenkapital
R & H Umwelt GmbH,rh-umwelt.de,Photovoltaik-Investment ohne Eigenkapital
Feige Business Advisors GmbH,feige-business-advisors.de,Photovoltaik-Investment ohne Eigenkapital
Leannova GmbH,leannova.de,Photovoltaik-Investment ohne Eigenkapital
Bundesverband der Energie-Abnehmer (VEA),vea.de,Photovoltaik-Investment ohne Eigenkapital
MYPEGASUS,mypegasus.de,Photovoltaik-Investment ohne Eigenkapital
ARTES Recruitment®,artes-recruitment.com,Photovoltaik-Investment ohne Eigenkapital
Nextron Systems,nextron-systems.com,Photovoltaik-Investment ohne Eigenkapital
Scaling Champions,scaling-champions.com,Photovoltaik-Investment ohne Eigenkapital
Contractor Consulting GmbH,contractor.de,Photovoltaik-Investment ohne Eigenkapital
inga.,inga.one,Photovoltaik-Investment ohne Eigenkapital
Aklamio,aklamio.com,Photovoltaik-Investment ohne Eigenkapital
fink.,x1f-fink.one,Photovoltaik-Investment ohne Eigenkapital
Martin et Karczinski,martinetkarczinski.de,Photovoltaik-Investment ohne Eigenkapital
Management Angels GmbH - an EIM company,managementangels.com,Photovoltaik-Investment ohne Eigenkapital
Uplink,freelanceunlocked.com,Photovoltaik-Investment ohne Eigenkapital
ALS Customs Services,als-cs.com,Photovoltaik-Investment ohne Eigenkapital
Hanse Ventures,hanseventures.com,Photovoltaik-Investment ohne Eigenkapital
ValueWorks.ai,valueworks.ai,Photovoltaik-Investment ohne Eigenkapital
Syncier,syncier.com,Photovoltaik-Investment ohne Eigenkapital
Vicoland,vicoland.com,Photovoltaik-Investment ohne Eigenkapital
MONDAY.ROCKS GmbH,monday.rocks,Photovoltaik-Investment ohne Eigenkapital
Frachtrasch international GmbH & Co. KG,frachtrasch.com,Photovoltaik-Investment ohne Eigenkapital
Brot für die Welt,brot-fuer-die-welt.de,Photovoltaik-Investment ohne Eigenkapital
human unlimited,humanunlimited.de,Photovoltaik-Investment ohne Eigenkapital
EUPD Research | Social,eupd-group.com,Photovoltaik-Investment ohne Eigenkapital
Horwood-Köhler GmbH,horwood-koehler.de,Photovoltaik-Investment ohne Eigenkapital
CA Strategy Consultants,commercial-advisory.com,Photovoltaik-Investment ohne Eigenkapital
Polyteia,polyteia.com,Photovoltaik-Investment ohne Eigenkapital
qinX GmbH,q-inx.de,Photovoltaik-Investment ohne Eigenkapital
Vision Markets GmbH,markets.vision,Photovoltaik-Investment ohne Eigenkapital
CRATOS GmbH,cratos.de,Photovoltaik-Investment ohne Eigenkapital
Weissman Consulting,weissman.de,Photovoltaik-Investment ohne Eigenkapital
InterSearch Personalberatung GmbH & Co. KG,intersearch-pb.de,Photovoltaik-Investment ohne Eigenkapital
ETL Bodensee,etl-bodensee.de,Photovoltaik-Investment ohne Eigenkapital
REHWALD ASSOCIATES GMBH,rehwald-associates.com,Photovoltaik-Investment ohne Eigenkapital
Mission Mittelstand GmbH,mission-mittelstand.de,Photovoltaik-Investment ohne Eigenkapital
PMMG Group,pmmg.group,Photovoltaik-Investment ohne Eigenkapital
SGP Schneider Geiwitz,schneidergeiwitz.de,Photovoltaik-Investment ohne Eigenkapital
Sakosta Unternehmensgruppe,sakosta.de,Photovoltaik-Investment ohne Eigenkapital
JobTender24 GmbH,jobtender24.com,Photovoltaik-Investment ohne Eigenkapital
QX-Quarterly Crossing,quarterly-crossing.com,Photovoltaik-Investment ohne Eigenkapital
persomatch GmbH,persomatch.de,Photovoltaik-Investment ohne Eigenkapital
DHC Business Solutions GmbH & Co. KG,dhc-vision.com,Photovoltaik-Investment ohne Eigenkapital
Sandmeier Consulting,sandmeier-consulting.de,Photovoltaik-Investment ohne Eigenkapital
wfc Wirtschaftsförderung Kreis Coesfeld GmbH,wfc-kreis-coesfeld.de,Photovoltaik-Investment ohne Eigenkapital
Petri Vertriebs-GmbH,petri-vertrieb.de,Photovoltaik-Investment ohne Eigenkapital
Synaworks GmbH,synaworks.com,Photovoltaik-Investment ohne Eigenkapital
Ecker + Ecker GmbH,ecker-ecker.de,Photovoltaik-Investment ohne Eigenkapital
ADVISORI FTC GmbH,advisori.de,Photovoltaik-Investment ohne Eigenkapital
corporate benefits,corporate-benefits.eu,Photovoltaik-Investment ohne Eigenkapital
GAULY,gaulyadvisors.com,Photovoltaik-Investment ohne Eigenkapital
EPICO KlimaInnovation,epico.org,Photovoltaik-Investment ohne Eigenkapital
Edenred Deutschland GmbH,edenred.de,Photovoltaik-Investment ohne Eigenkapital
SCHLAGHECK + RADTKE executive consultants,schlagheck-radtke.de,Photovoltaik-Investment ohne Eigenkapital
Dreymann Group,dreymann-group.com,Photovoltaik-Investment ohne Eigenkapital
diprocon GmbH,diprocon.de,Photovoltaik-Investment ohne Eigenkapital
Mission Female,missionfemale.com,Photovoltaik-Investment ohne Eigenkapital
Drone Industry Insights,droneii.com,Photovoltaik-Investment ohne Eigenkapital
Transparent Hiring GmbH,transparent-hiring.com,Photovoltaik-Investment ohne Eigenkapital
DHL Consulting,dhl-consulting.com,Photovoltaik-Investment ohne Eigenkapital
Guden Innovation,winnovation.at,Photovoltaik-Investment ohne Eigenkapital
MUNICH STARTUP,munich-startup.de,Photovoltaik-Investment ohne Eigenkapital
Meike Schnell,meikeschnell.de,Photovoltaik-Investment ohne Eigenkapital
Invest in Bavaria - The Business Promotion Agency of the State of Bavaria,invest-in-bavaria.com,Photovoltaik-Investment ohne Eigenkapital
ICLEI Europe,iclei-europe.org,Photovoltaik-Investment ohne Eigenkapital
European Defense Tech,eurodefense.tech,Photovoltaik-Investment ohne Eigenkapital
Start Up Energy Transition (SET),startup-energy-transition.com,Photovoltaik-Investment ohne Eigenkapital
Lufthansa Consulting,lhconsulting.com,Photovoltaik-Investment ohne Eigenkapital
The Startup Club,thestartupclub.net,Photovoltaik-Investment ohne Eigenkapital
Frenus GmbH,frenus.com,Photovoltaik-Investment ohne Eigenkapital
ClimatePal,climatepal.org,Photovoltaik-Investment ohne Eigenkapital
BMW Group Startup Garage,bmwstartupgarage.com,Photovoltaik-Investment ohne Eigenkapital
THE GROW MATCH FORUM,the-grow.de,Photovoltaik-Investment ohne Eigenkapital
Fraunhofer Institute for Systems and Innovation Research ISI,isi.fraunhofer.de,Photovoltaik-Investment ohne Eigenkapital
CROWDCONSULTANTS,crowdconsultants.com,Photovoltaik-Investment ohne Eigenkapital
Forward31 | by Porsche Digital,forward31.com,Photovoltaik-Investment ohne Eigenkapital
F4e,f4e.app,Photovoltaik-Investment ohne Eigenkapital
Klim,klim.eco,Photovoltaik-Investment ohne Eigenkapital
1886Technologies,1886technologies.com,Photovoltaik-Investment ohne Eigenkapital
STARTUP AUTOBAHN powered by Plug and Play,startup-autobahn.com,Photovoltaik-Investment ohne Eigenkapital
FMT International Executive Search GmbH,fmt-cornerstone.com,Photovoltaik-Investment ohne Eigenkapital
BIFI | Berlin Institute for Innovation,bifi-institut.de,Photovoltaik-Investment ohne Eigenkapital
TIMIFY,timify.com,Photovoltaik-Investment ohne Eigenkapital
Below Tippmann & Compagnie Personalberatung GmbH,bt-personalberatung.de,Photovoltaik-Investment ohne Eigenkapital
cyclos,cyclos.de,Photovoltaik-Investment ohne Eigenkapital
Miles GmbH,milesgroup.eu,Photovoltaik-Investment ohne Eigenkapital
RAAN Corporate Group,raan-group.com,Photovoltaik-Investment ohne Eigenkapital
Alpas AI,alpas.ai,Photovoltaik-Investment ohne Eigenkapital
Hula Earth,hula.earth,Photovoltaik-Investment ohne Eigenkapital
ahc GmbH,ahc-gmbh.de,Photovoltaik-Investment ohne Eigenkapital
Planeteers,planeteers.de,Photovoltaik-Investment ohne Eigenkapital
Echometer,echometerapp.com,Photovoltaik-Investment ohne Eigenkapital
Modell Aachen GmbH,modell-aachen.de,Photovoltaik-Investment ohne Eigenkapital
TechRizon GmbH,techrizon.de,Photovoltaik-Investment ohne Eigenkapital
TD Reply,tdreply.de,Photovoltaik-Investment ohne Eigenkapital
Sunhat,getsunhat.com,Photovoltaik-Investment ohne Eigenkapital
The IC Research Institute,ic-research.com,Photovoltaik-Investment ohne Eigenkapital
public-pioneers,public-pioneers.de,Photovoltaik-Investment ohne Eigenkapital
Klug Personalmanagement,klug-executivesearch.de,Photovoltaik-Investment ohne Eigenkapital
Valuedesk,valuedesk.de,Photovoltaik-Investment ohne Eigenkapital
RIFCON GmbH,rifcon.com,Photovoltaik-Investment ohne Eigenkapital
abilex GmbH,abilex.de,Photovoltaik-Investment ohne Eigenkapital
pplwise,pplwise.com,Photovoltaik-Investment ohne Eigenkapital
Sinpex,sinpex.de,Photovoltaik-Investment ohne Eigenkapital
Lumics - A joint venture between McKinsey & Company and Lufthansa Technik,lumics-consulting.de,Photovoltaik-Investment ohne Eigenkapital
netzwerk P,netzwerk-p.com,Photovoltaik-Investment ohne Eigenkapital
FAIRFAMILY,fairfamily.de,Photovoltaik-Investment ohne Eigenkapital
1cc GmbH,1cc-consulting.com,Photovoltaik-Investment ohne Eigenkapital
elocompanion,elocompanion.de,Photovoltaik-Investment ohne Eigenkapital
Alpha ReTec,alpharetec.com,Photovoltaik-Investment ohne Eigenkapital
IoE - Institute of Entrepreneurship,ioe.expert,Photovoltaik-Investment ohne Eigenkapital
Curato,curato.de,Photovoltaik-Investment ohne Eigenkapital
Haselhorst Associates Consulting | A H&Z Group Company,haselhorst-associates.com,Photovoltaik-Investment ohne Eigenkapital
2B Management Beratung und Service GmbH,2bmanagement.de,Photovoltaik-Investment ohne Eigenkapital
Peak & Peak,ppeak.com,Photovoltaik-Investment ohne Eigenkapital
"Bremer Energie Konsens GmbH, Bremen",energiekonsens.de,Photovoltaik-Investment ohne Eigenkapital
denkmodell GmbH,denkmodell.de,Photovoltaik-Investment ohne Eigenkapital
ias-Gruppe,ias-gruppe.de,Photovoltaik-Investment ohne Eigenkapital
GreenForest Solutions GmbH,gfs.earth,Photovoltaik-Investment ohne Eigenkapital
Marshall Stewart & Delaney GmbH,m-s-d.de,Photovoltaik-Investment ohne Eigenkapital
mySHOEFITTER GmbH,myshoefitter.com,Photovoltaik-Investment ohne Eigenkapital
Georg Recruiting GmbH,georg-recruiting.de,Photovoltaik-Investment ohne Eigenkapital
ProvenExpert,provenexpert.com,Photovoltaik-Investment ohne Eigenkapital
Admetrics,admetrics.io,Photovoltaik-Investment ohne Eigenkapital
passify,passifyapp.de,Photovoltaik-Investment ohne Eigenkapital
Elevation Group Germany,elevationgroup.de,Photovoltaik-Investment ohne Eigenkapital
BCM Academy GmbH,bcmacademy.de,Photovoltaik-Investment ohne Eigenkapital
